y,x1,x2,x3
-0.456520982,-0.345933336,0.120126552,-0.230714197
0.202730773,0.011046101,0.449105724,-0.257421052
-0.368484468,0.175656097,-0.112288809,-0.431851756
0.646077523,0.106965834,0.351797407,0.187314283
0.438381002,0.206430587,0.040746718,0.191203698
0.688332435,0.308412434,0.253736333,0.126183668
-0.636064346,-0.360189363,-0.412862991,0.136988008
0.46503963,0.482518475,-0.213157725,0.195678881
0.300492335,0.21100881,-0.367764613,0.457248138
-0.12676782,0.074415514,0.155024412,-0.356207747
-0.195018806,-0.370361719,0.492064803,-0.316721889
-0.358466568,-0.349392184,-0.095799227,0.086724843
0.12998222,0.143714519,-0.047836376,0.034104077
0.402815438,0.223472649,-0.309305158,0.488647948
0.838815202,0.442367141,0.184280554,0.212167507
0.467698213,0.053569817,-0.029349494,0.443477891
0.190010004,-0.061291503,-0.088359926,0.339661433
-0.141149132,0.248361823,-0.196608507,-0.192902448
-0.707496836,-0.114719015,-0.123788173,-0.468989648
-0.108919147,-0.034721264,0.088280125,-0.162478008
0.194402133,-0.302507322,0.045698739,0.451210716
-0.473311007,-0.147785104,0.073372175,-0.398898078
-0.200751768,0.306309113,-0.457940547,-0.049120334
-1.085049934,-0.284095921,-0.392094076,-0.408859936
0.109355569,0.285234003,-0.360814013,0.184935579
0.658939178,0.415949506,-0.197967519,0.44095719
0.536732107,0.395726179,-0.278870779,0.419876707
-0.298112768,-0.069620536,-0.19894704,-0.029545192
0.267144735,-0.054477614,0.022221511,0.299400838
-0.062952931,0.371720184,-0.015754291,-0.418918824
0.122860888,-0.130493958,-0.195284584,0.44863943
0.049135173,0.142261297,-0.163909832,0.070783708
-0.667205878,-0.295757758,-0.294739817,-0.076708303
-0.295772045,0.121891419,-0.243176714,-0.174486751
-0.512557636,-0.041367296,-0.498100376,0.026910037
-0.4283572,-0.341074488,0.044612354,-0.131895065
-0.529708249,-0.059833267,-0.480504251,0.010629269
-0.399769079,-0.291312485,-0.229584933,0.121128338
-0.005681068,0.309426031,0.140251508,-0.455358607
-0.609856196,-0.469837166,-0.324108941,0.184089912
-0.353889114,0.048089389,-0.304338981,-0.097639522
0.769938404,0.307942254,0.356205844,0.105790306
-1.032221802,-0.485153212,-0.061107283,-0.485961308
0.915449054,0.332233431,0.211862137,0.371353486
0.214356521,-0.293569156,0.459715717,0.04820996
0.234505907,-0.126088029,0.463018027,-0.102424092
0.477245197,-0.090614755,0.172143266,0.395716685
0.008255522,-0.059926264,0.016959935,0.051221851
0.438026432,0.351675947,0.325439644,-0.23908916
0.616844882,0.432408738,-0.154182334,0.338618478
0.02039657,0.00993374,0.435947428,-0.425484598
-0.538650459,-0.054200658,-0.149493009,-0.334956792
0.687789707,0.373841958,0.436606016,-0.122658268
0.124508121,0.248969862,-0.078664062,-0.04579768
0.068178091,-0.127331472,0.211147705,-0.015638142
-0.09882091,0.15806389,0.184426056,-0.441310856
0.000129051,0.130146896,-0.182432973,0.052415128
-0.112169801,0.471367567,-0.14860713,-0.434930239
0.242033048,0.249014234,-0.314415788,0.307434601
-0.090708092,0.101089967,-0.410295442,0.218497383
-0.142810893,-0.213945597,-0.160093347,0.231228051
0.331021052,0.016625225,-0.138754048,0.453149875
-0.282962676,0.314330536,-0.17321771,-0.424075502
-0.242830096,0.425502025,-0.403318051,-0.26501407
-0.10983066,-0.16521691,0.396001864,-0.340615614
0.124542757,-0.263523847,0.01996221,0.368104394
0.131499946,0.182735086,-0.369868561,0.318633422
0.235967089,0.406927149,0.152706153,-0.323666213
0.268444303,-0.219720959,0.453562592,0.034602671
0.019938768,0.105285177,0.344495417,-0.429841825
-0.697206962,0.118749857,-0.489465721,-0.326491098
0.424064985,0.145673004,0.477628418,-0.199236437
-0.178360197,-0.089340882,-0.400710595,0.31169128
0.862139431,0.38793746,0.202027118,0.272174853
0.198285655,0.146435497,0.347560743,-0.295710585
1.07160325,0.405174356,0.484535534,0.181893361
0.449810031,0.262380245,0.020064437,0.167365349
0.260364198,0.386254009,-0.266145044,0.140255233
0.835108388,0.466536168,-0.000576251,0.36914847
-0.499797032,0.28790835,-0.317225419,-0.470479963
-0.240712805,-0.487878559,0.344696054,-0.0975303
-0.165165966,0.466424463,-0.33913934,-0.292451089
0.31043099,0.000939312,0.410471344,-0.100979667
0.408061766,0.346372493,-0.073846869,0.135536142
-0.061109893,0.007046824,-0.213647941,0.145491224
-0.456469818,-0.289703423,0.320179045,-0.486945441
-0.652224262,-0.436437382,-0.096944281,-0.118842599
-0.458588478,-0.297892015,-0.490363265,0.329666802
0.266552989,0.300086263,0.27350349,-0.307036765
0.28278183,0.279354448,0.064754977,-0.061327595
-0.459795037,-0.192727989,0.118154262,-0.38522131
0.28080121,0.07802956,0.469781667,-0.267010017
0.815492636,0.156237346,0.181094351,0.478160939
-0.351855444,-0.422918548,0.390815911,-0.319752808
-0.476419099,-0.48376935,-0.103794022,0.111144274
0.184958841,-0.157531418,-0.029354529,0.371844788
0.381858693,0.28983017,0.19965632,-0.107627796
-0.208860011,-0.304243666,0.147333878,-0.051950223
-0.596009661,-0.21955252,-0.101135862,-0.275321279
-1.037537945,-0.36829723,-0.294840432,-0.374400284
-0.093388444,-0.228594827,0.1968332,-0.061626817
0.383233479,0.273092182,0.459039496,-0.348898199
-0.244226617,0.269002539,-0.189918456,-0.323310701
-0.296901217,-0.213753011,-0.078947012,-0.004201193
-0.039600834,-0.105165414,-0.099991072,0.165555652
-0.323911791,-0.123392395,-0.370893946,0.17037455
-0.03143455,-0.305462661,0.429474107,-0.155445997
0.776641828,0.447516743,0.209977096,0.119147989
0.429047875,0.079265251,0.360362032,-0.010579409
-0.520948578,-0.340744074,-0.301087459,0.120882955
-0.20681843,0.245497588,-0.456783196,0.004467178
-0.298519466,-0.160631638,0.261945708,-0.399833536
0.351313957,0.394912935,-0.472629625,0.429030647
0.181926701,-0.099294724,0.469701035,-0.18847961
0.408752171,0.136567973,-0.222492097,0.494676295
-0.076286607,-0.255314705,-0.153841293,0.332869391
0.059803928,-0.16854671,0.125223179,0.103127459
0.736339277,0.247670438,0.03852774,0.4501411
-0.249041235,-0.438656116,0.361373433,-0.171758552
0.459258511,0.463423787,0.1954252,-0.199590476
0.343754634,-0.192060507,0.436326677,0.099488464
-0.501125212,-0.21713528,-0.457195838,0.173205906
-0.287348078,-0.193176893,-0.499514263,0.405343079
-0.050734898,-0.397322768,0.145881029,0.20070684
0.565101152,0.225066978,0.248607953,0.091426221
0.525388134,0.161985727,0.27398582,0.089416587
0.48874217,0.185604218,0.337049017,-0.033911064
0.435567607,0.02453492,0.030609831,0.380422856
0.356230782,-0.139138244,0.485371801,0.009997226
-0.391197493,0.327618806,-0.249594959,-0.46922134
0.044842817,-0.201307185,0.023510647,0.222639355
0.261879616,0.348171648,0.176374388,-0.26266642
-0.01326767,-0.179798169,0.263167983,-0.096637484
0.593788834,0.36632553,-0.162063473,0.389526777
-0.217838896,-0.158298109,-0.004841484,-0.054699304
0.122877529,0.019558696,-0.301941468,0.405260301
-0.059406394,-0.36858171,0.495461905,-0.186286589
-0.341336464,-0.24558946,-0.440567264,0.344820261
-0.653215085,-0.38334207,-0.358302362,0.088429347
-0.507883151,0.200728775,-0.422091315,-0.286520611
0.47822073,-0.320462081,0.370096412,0.4285864
1.164048838,0.495898791,0.320749338,0.34740071
0.103477869,-0.349457069,0.272530635,0.180404303
0.833147735,0.240986221,0.326014544,0.266146969
0.073289969,-0.329483158,0.338599573,0.064173554
0.326304697,0.352077124,0.013976116,-0.039748544
0.197368414,-0.449165607,0.256745712,0.389788309
-0.524986535,-0.109307461,-0.090434042,-0.325245031
0.483674448,0.475143018,0.172613864,-0.164082435
0.018862019,0.268153734,-0.173784739,-0.075506976
0.867105825,0.191826058,0.482579651,0.192700116
-0.436939828,-0.411725552,-0.35996622,0.334751944
-0.091504011,0.310565746,0.073910973,-0.47598073
-0.106774957,0.294075972,-0.479217503,0.078366574
0.942829664,0.340648088,0.343314383,0.258867193
0.530575069,-0.147932742,0.340923152,0.337584659
-0.020700392,0.137225121,0.098831067,-0.25675658
-0.656127257,-0.494117423,0.036572875,-0.198582709
0.386083339,-0.456491174,0.495468796,0.347105717
-0.292173569,-0.32904116,0.161869911,-0.12500232
-0.163386407,0.298301624,-0.136925637,-0.324762394
0.139551033,0.108057049,-0.008192914,0.039686898
-0.089758267,0.33552198,0.001300081,-0.426580328
-0.279285427,0.401073418,-0.215493205,-0.464865639
-0.213710421,-0.338629125,-0.25860077,0.383519474
0.297037851,0.104694692,0.477094544,-0.284751385
-0.019779617,0.079214135,0.228879247,-0.327872999
-0.126484088,-0.007103896,0.328096588,-0.447476779
-0.531706533,-0.481977716,-0.278641496,0.228912679
0.937797525,0.454929071,0.123343862,0.359524592
-0.653313989,-0.424669936,-0.339113674,0.110469621
-0.351439885,-0.205841735,-0.09604199,-0.04955616
0.146029602,-0.001024856,0.145280381,0.001774077
-0.091655614,0.30854924,-0.283011886,-0.117192968
-0.209195586,-0.258848773,-0.358405961,0.408059148
0.070309908,-0.118210138,0.313564444,-0.125044399
-0.118429766,0.414922978,-0.310144194,-0.22320855
-0.3890647,-0.362465542,0.463609617,-0.490208775
-0.887018464,-0.252778947,-0.324235555,-0.310003963
-0.306401605,-0.282904891,-0.049647394,0.02615068
-0.373571072,-0.415125708,-0.446838956,0.488393592
-0.014880394,0.084527206,-0.297801887,0.198394287
0.35847399,-0.461568883,0.416188084,0.403854789
-0.189511447,0.067676808,0.053204524,-0.310392779
-0.055242482,-0.342476819,-0.111063266,0.398297603
-0.225947716,-0.16762749,-0.339875802,0.281555576
-0.346333644,0.309167597,-0.475828256,-0.179672985
0.447255512,0.137543354,0.089274066,0.220438092
-0.2810776,-0.466943228,0.086104018,0.09976161
-0.125385111,0.288338914,-0.444424807,0.030700783
-0.214602759,-0.28794342,-0.21934846,0.292689121
-0.013031852,0.328579838,0.071203474,-0.412815165
0.313228921,0.281257655,-0.280609773,0.312581039
0.213890772,0.346942139,-0.292440283,0.159388916
-0.222626049,0.245522057,-0.393398764,-0.074749342
-0.848179348,-0.367571445,-0.012923202,-0.467684701
0.268610379,0.237534931,-0.124275484,0.155350932
0.889622129,0.248547297,0.261659142,0.37941569
0.331811518,0.307174866,-0.365225738,0.38986239
-0.845489977,0.06406733,-0.496753603,-0.412803704
-0.158573873,-0.326810116,0.467721254,-0.299485011
0.89052895,0.314026335,0.435022054,0.141480561
-0.067455718,0.203673483,-0.19592792,-0.075201281
0.915140766,0.292550835,0.35022572,0.272364211
0.094998895,0.209819387,-0.033122664,-0.081697829
-0.077979988,0.159421183,-0.472237921,0.234836749
0.626165543,-0.053399753,0.374018358,0.305546937
-0.1521512,-0.018759888,-0.420349289,0.286957977
0.296045252,-0.01600531,0.361267446,-0.049216884
-0.17584718,0.089347728,-0.411159366,0.145964457
0.678968811,0.424297071,0.220560293,0.034111447
-0.069890969,-0.43627539,0.121304147,0.245080274
0.360264297,0.386296408,0.309194318,-0.335226429
-0.305032356,0.112492925,-0.40207002,-0.015455261
0.975162092,0.337878355,0.219677052,0.417606684
-0.37878599,0.026690511,-0.084118627,-0.321357875
0.768602588,-0.073220347,0.479612315,0.36221062
-0.27131437,-0.377424501,0.323465246,-0.217355116
0.397751427,-0.120374306,0.294566725,0.223559007
-0.578629857,-0.316287859,-0.030939057,-0.231402941
0.384082368,0.267431089,0.046478637,0.070172642
-0.648465746,0.040573267,-0.374993853,-0.31404516
0.170768811,0.406791774,-0.166949118,-0.069073845
-0.231593973,-0.217277084,0.30139359,-0.315710478
0.044390667,0.494350943,-0.123517543,-0.326442733
0.065777819,0.225803576,-0.179251834,0.019226078
0.753164759,0.2074022,0.295085845,0.250676714
-0.167563272,-0.080450527,-0.493964544,0.4068518
-0.085674778,-0.357708146,0.111286699,0.160746669
-0.573951582,-0.079554266,-0.138170211,-0.356227106
0.051624763,-0.073472807,-0.178784072,0.303881642
0.361923273,0.193392378,0.051330812,0.117200083
1.073270735,0.273257792,0.402820769,0.397192174
-0.035731232,-0.06644605,0.490457059,-0.459742241
-0.592987625,-0.243725624,-0.073575899,-0.275686102
-0.253372723,-0.347108737,-0.261736045,0.355472058
0.231774185,-0.264168003,0.394375067,0.101567122
-0.697197601,0.225945099,-0.496226749,-0.426915951
0.861367077,0.380504839,0.023827298,0.457034941
0.334384478,0.400027135,0.188380753,-0.25402341
0.828783862,0.351450342,0.189096392,0.288237128
0.039056112,0.388108326,-0.28144941,-0.067602805
-0.395708196,0.428424995,-0.330423197,-0.493709994
0.130418035,0.270345681,-0.367403195,0.227475548
-0.312369347,-0.001855802,-0.13161382,-0.178899725
-0.652920236,0.235413128,-0.442435239,-0.445898125
-0.770504354,-0.298439593,-0.041023124,-0.431041636
0.302662753,-0.236946335,0.208215911,0.331393177
0.211029153,-0.415657854,0.165601515,0.461085492
-0.138564864,0.004554747,-0.030649266,-0.112470344
1.114903765,0.470242435,0.15612058,0.48854075
-0.061196544,-0.311236977,0.162182313,0.08785812
-0.34153144,-0.219023598,-0.13991693,0.017409089
-0.22571346,-0.252620984,-0.015463048,0.042370573
-0.201247508,-0.471188558,-0.19583797,0.46577902
-0.061491587,0.42179088,-0.460295422,-0.022987045
-0.8827653,-0.368573729,-0.361608097,-0.152583474
-0.224162075,0.118255206,-0.002827105,-0.339590177
0.415412409,-0.132771032,0.396664224,0.151519218
0.676946719,-0.103357327,0.35383177,0.426472276
0.051534281,0.202570112,0.238158856,-0.389194687
0.273662189,0.007672981,-0.178787034,0.444776242
-0.558342182,-0.212401162,0.043131681,-0.389072701
-0.573665627,-0.438071324,-0.161596014,0.026001711
0.031337424,0.322137559,-0.156236306,-0.134563829
0.130482513,0.046503383,0.035787828,0.048191302
-0.450756322,0.092304537,-0.428804635,-0.114256224
-0.320243229,0.459360086,-0.347650992,-0.431952323
-0.547238382,-0.124270926,0.039926531,-0.462893987
0.244087596,0.256642022,-0.465528047,0.452973622
-0.500686065,0.142337646,-0.159014339,-0.484009373
0.421040665,0.235000658,0.02879458,0.157245427
0.27127203,0.226593376,-0.083132515,0.127811169
-0.253262507,-0.429810557,0.357554876,-0.181006826
0.33198122,0.307092034,-0.007982872,0.032872059
0.015000344,0.001904024,-0.15804815,0.17114447
-0.187358876,0.474884746,-0.203402064,-0.458841557
0.572011586,0.113718822,0.008892708,0.449400057
0.094663922,-0.144686252,0.227915527,0.011434647
0.112909303,0.010788199,-0.073924313,0.176045417
0.445529863,0.365513613,0.089681674,-0.009665423
0.450745821,0.158745272,-0.184321089,0.476321638
0.188181653,0.341559235,-0.417026514,0.263648931
-0.389976503,-0.088487265,-0.345853308,0.04436407
0.459520824,0.047357079,0.265899804,0.146263942
-0.410723781,-0.358115204,0.24695111,-0.299559687
-0.529076015,-0.014107596,-0.34592646,-0.169041958
0.023160431,0.271910775,-0.43873914,0.189988797
-0.346675896,-0.24191566,-0.392735759,0.287975522
0.369830568,-0.035635687,0.029178083,0.376288172
-0.002765155,-0.009797506,-0.385338955,0.392371306
-0.340898929,-0.012882426,-0.115201327,-0.212815176
-0.2578893,-0.365402158,0.375777517,-0.268264659
-0.72622946,0.056004553,-0.312043561,-0.470190452
-0.528230909,-0.116438361,-0.056761579,-0.35503097
-0.004896099,0.048904143,0.114110103,-0.167910345
-0.583325024,-0.24312187,0.154973305,-0.495176459
0.303243004,-0.356939346,0.257165312,0.403017038
0.431626811,0.309255418,-0.073561178,0.195932571
-0.121952786,0.284648851,-0.387801254,-0.018800383
0.89705926,0.276771901,0.262806993,0.357480366
-0.04617554,-0.082395911,0.166588658,-0.130368287
0.432718881,0.309421434,0.43414365,-0.310846203
-0.052370902,0.173222373,-0.021297543,-0.204295733
0.72019081,0.306339738,-0.058491082,0.472342154
-0.417072108,0.215855798,-0.179451422,-0.453476484
0.455537986,0.380406628,0.023841189,0.051290169
0.516064009,0.153565099,-0.122535868,0.485034777
0.317389597,0.376447732,-0.230566141,0.171508006
0.169306119,0.325841426,0.14540388,-0.301939187
0.020476546,-0.276451903,0.400214192,-0.103285743
0.296161545,0.366321967,0.384385318,-0.454545741
0.100589743,-0.421691507,0.105970745,0.416310504
-0.093587996,-0.337749793,0.291828318,-0.047666521
0.095411146,0.473720031,-0.480673139,0.102364254
-0.505736522,-0.230740232,-0.067998399,-0.206997891
0.298962526,-0.0160044,-0.025741034,0.34070796
0.720186711,0.466092962,0.143188888,0.110904862
0.60685702,0.427228279,-0.084000764,0.263629505
0.103135167,-0.255256295,-0.029231285,0.387622747
-0.141500668,-0.270623859,-0.080650612,0.209773803
0.407143118,-0.064163926,0.26686101,0.204446033
0.649193124,0.210652207,0.290845974,0.147694944
0.599167357,0.23843847,0.178234818,0.18249407
0.310354715,0.425360659,-0.293712389,0.178706446
-0.475171035,-0.185877521,-0.28980939,0.000515877
-0.267074456,0.099242833,-0.038770484,-0.327546805
-0.24382838,-0.016461871,-0.185240693,-0.042125815
0.069057965,0.135957545,0.232382299,-0.299281879
-0.303041601,-0.205602389,-0.334536127,0.237096916
0.782503074,-0.032524493,0.342725302,0.472302264
0.083915833,-0.041249436,-0.160881954,0.286047223
-0.275292566,-0.102443791,-0.241491727,0.068642951
0.533817669,0.138194258,-0.000737434,0.396360845
0.006833447,-0.109762522,0.330747722,-0.214151753
0.843604743,0.186333257,0.466152242,0.191119245
0.043388373,-0.361966331,0.231129636,0.174225067
0.284080526,0.391029706,-0.021950044,-0.084999135
-0.094241034,0.449343622,-0.122648133,-0.420936523
0.625561935,0.386882087,-0.019148364,0.257828213
0.079052606,-0.199001024,0.222805002,0.055248628
0.143529173,0.456223007,0.151961366,-0.464655201
-0.210612163,0.143592115,0.052377208,-0.406581486
0.728138321,0.331316457,0.161143895,0.235677969
1.137330314,0.222730605,0.42960591,0.484993799
0.486769819,0.133291241,0.434416642,-0.080938064
-0.685433151,-0.277390605,-0.250014422,-0.158028124
-0.249813778,-0.123603519,0.146437463,-0.272647722
-0.294736496,0.119690197,-0.212703361,-0.201723332
-0.733583109,-0.349949435,0.073532298,-0.457165972
0.122108084,-0.397734382,0.142591892,0.377250574
-0.969787231,-0.483159605,-0.198036888,-0.288590738
-0.184114295,-0.078394271,-0.122503378,0.016783354
0.342370348,0.25759339,-0.07561734,0.160394298
-0.773120965,0.022652078,-0.457846126,-0.337926917
-0.433773731,-0.037644534,-0.023120239,-0.373008958
1.070636314,0.483096977,0.214903924,0.372635414
0.733332915,0.466955521,0.266336616,4.07785E-05
0.222970738,0.375477869,0.18717017,-0.339677301
-0.740153932,-0.255370068,-0.224563169,-0.260220695
-0.210272834,0.154693799,-0.025423585,-0.339543047
0.537323067,0.115969819,-0.011590319,0.432943566
-0.195173096,0.225365336,-0.435613627,0.015075195
-0.399913372,0.223790067,-0.265568845,-0.358134594
-0.011132451,0.225919892,-0.206012332,-0.031040012
-0.363254222,0.275833679,-0.150966112,-0.488121789
0.002878224,-0.452360863,0.192241676,0.262997411
0.280551697,-0.227886313,0.320634322,0.187803688
-0.273986305,-0.42440717,0.304159637,-0.153738773
-0.270482734,-0.045028572,-0.461049025,0.235594862
-0.658285805,-0.406177921,-0.091075501,-0.161032383
-0.506354602,-0.348754493,-0.105826264,-0.051773846
-1.198699616,-0.333028147,-0.431240687,-0.434430782
-0.064607593,-0.155060626,-0.389144728,0.479597762
-0.68688585,-0.137645492,-0.073746294,-0.475494063
-0.024950673,-0.490090269,0.45134716,0.013792436
-0.105316836,-0.103025114,-0.460215075,0.457923354
-0.386323499,-0.262647437,0.092003911,-0.215679974
-1.110418019,-0.234111859,-0.446650083,-0.429656077
0.267265495,0.260227076,0.309825364,-0.302786945
-0.221871703,-0.253771428,-0.19808021,0.229979934
-0.509356663,-0.364497899,-0.126796131,-0.018062634
0.107514955,0.102490945,0.020115265,-0.015091255
0.887086479,0.306992129,0.336363695,0.243730656
-0.194836577,-0.372928131,-0.209705062,0.387796617
-0.482620214,-0.413734337,0.162738659,-0.231624537
-0.681950112,-0.350376617,-0.186067932,-0.145505563
0.083742165,0.013281175,0.059650525,0.010810465
-0.733195528,-0.300667827,-0.288180241,-0.14434746
-1.033742734,-0.101213267,-0.492814464,-0.439715004
-0.854774982,-0.215706029,-0.164002201,-0.475066753
-0.082468375,0.315808365,-0.060937547,-0.337339193
0.351518056,0.241212364,0.454448231,-0.344142539
0.255224138,0.068136253,0.140639404,0.046448482
-0.449973279,0.244275065,-0.298460019,-0.395788325
-0.34142888,-0.060701734,0.068778593,-0.34950574
0.002705053,-0.169060664,-0.287252497,0.459018214
0.111205839,-0.442653165,0.14826526,0.405593744
-0.01337524,0.07696674,0.362600604,-0.452942584
-0.343741101,0.115522739,-0.022331172,-0.436932669
0.282511616,0.178541295,-0.301062126,0.405032447
0.197318028,-0.114180362,-0.169457102,0.480955492
0.45475028,-0.193884197,0.344753855,0.303880621
-0.279767491,-0.146606142,0.339196064,-0.472357413
0.536282725,0.368131995,0.365731626,-0.197580896
0.192032898,0.440639046,-0.122950893,-0.125655255
-0.938341002,-0.068747782,-0.441858921,-0.427734298
0.427324751,0.343221775,0.028636248,0.055466728
-0.47602025,-0.320892447,-0.420461688,0.265333884
0.169536188,-0.165681817,-0.035097196,0.370315202
0.048122452,0.415471443,-0.000903435,-0.366445557
-0.5139416,0.344795265,-0.469751606,-0.38898526
-0.500082805,-0.392062111,0.054105908,-0.162126602
-0.064399811,0.350003985,0.033134969,-0.447538765
-0.680996431,-0.137265965,-0.143562245,-0.400168221
-0.67064061,-0.163229224,-0.077130576,-0.43028081
0.052458206,0.376839386,-0.118589043,-0.205792137
-0.227551212,-0.361808214,-0.194314369,0.328571371
-0.781774429,-0.231561302,-0.050797624,-0.499415503
-0.397933625,-0.441988891,0.273895317,-0.22984005
-0.674469808,-0.497481697,0.100064866,-0.277052977
0.018030216,0.060315447,0.161297115,-0.203582346
